Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",//촛불파티/새미래민주//,https://x.com/moon20170510,moon20170510,False,2024-01-31 11:58:11+00:00,False,"(세계일보 창간 35주년. 갤럽)
22대 총선 결과 기대.
국힘당 32%   민주당 35%
제3지대 후보 지지도 24%

제3지대 후보 많이 당선돼야.
20대 연령층 39%
30대 연령층 38%
젊은층에서 가장 높은 지지도 https://t.co/DjrgKg0AWi",1752662559612862724,https://x.com/moon20170510/status/1752662559612862724,4,190,215,5757,1,https://pbs.twimg.com/media/GFK1Tj0b0AAfVxZ.jpg;https://pbs.twimg.com/media/GFK1TwQagAAkasf.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",🗽YoonAgain즙냥이🇰🇷🇺🇸🇯🇵,https://x.com/ppongswift0510,ppongswift0510,False,2024-01-31 12:10:57+00:00,False,"윤대통령 북한 4월총선에 부적절한 도발과 사회심리전과 군사적도발과  사이버여론작도 서슴지 않을꺼라 경고 크으 ㅇㅇ

이런뉴스를 KBS에서 보고있음 
ㅜ ㅜ동관리 고마워요 https://t.co/PwC2GU8eGr",1752665772110057491,https://x.com/ppongswift0510/status/1752665772110057491,0,9,36,687,1,https://pbs.twimg.com/media/GFK4OurakAAopuF.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",연합뉴스,https://x.com/yonhaptweet,yonhaptweet,True,2024-01-31 06:34:35+00:00,False,"이재명 ""윤정부, 정적 죽이기 올인…총선 승리로 위기 극복"" #shorts #연합뉴스 #이재명 #신년기자회견 #국회 #더불어민주당 https://t.co/WyENIUDQMB",1752581120171143531,https://x.com/yonhaptweet/status/1752581120171143531,10,36,32,3318,0,https://pbs.twimg.com/ext_tw_video_thumb/1752580245281189888/pu/img/RNaqwJ3wgaWf2Fbk.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",Daniel2025,https://x.com/GoKorea11,GoKorea11,False,2024-01-31 13:21:08+00:00,False,한동훈의 비서실장 친중 김형동 종로구 판자촌맹지 매입후 도로가 생긴후 주택용지로 변경되고 3층 + 옥탑방 건물을 올림. 재산이 5억대에서 24억대로 늘어남. 총선망치기 전에 빨리 치워라. https://t.co/KmL0LcasFW,1752683433304719550,https://x.com/GoKorea11/status/1752683433304719550,4,43,59,2163,4,https://pbs.twimg.com/media/GFLISt9WIAAaimk.jpg;https://pbs.twimg.com/media/GFLIS1UXIAIte7w.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",서영교/서울중랑구(갑),https://x.com/SeoYoungkyo,SeoYoungkyo,False,2024-01-31 09:21:20+00:00,False,"자랑스러운 여성당원 및 출마예정자 여러분과 함께 섰습니다! 

2024 총선 승리를 약속합니다🫶

#더불어민주당 #민생정치 #총선승리 https://t.co/Pu8sEoHgAV",1752623084883063161,https://x.com/SeoYoungkyo/status/1752623084883063161,3,10,23,834,0,https://pbs.twimg.com/media/GFKRZGwa4AAXa_z.jpg;https://pbs.twimg.com/media/GFKRZGxasAA82z3.jpg;https://pbs.twimg.com/media/GFKRZGwakAA7qRi.jpg;https://pbs.twimg.com/media/GFKRZGwacAEQiw4.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",#추장군 💙🕯🕯,https://x.com/heleunandeseuk,heleunandeseuk,True,2024-01-31 15:43:30+00:00,False,"춘천 총선 여론조사
험지에서도 빛나는 허영 후보 https://t.co/TSkuICDMPX",1752719263155265756,https://x.com/heleunandeseuk/status/1752719263155265756,0,12,21,1592,0,https://pbs.twimg.com/media/GFLo4aZbMAAKvPU.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",해밀촌,https://x.com/hamilchon1998,hamilchon1998,True,2024-01-31 14:02:22+00:00,False,"오죽하면 딸이 외국으로 엄마라는 년 피해 도망을 갔을까? 자라면서 이놈 저놈 집으로 불러들이는 모습에 질려버렸을 것.

&lt;김부선 또 총선 알바 시작&gt; https://t.co/jpJ2TQSuiT",1752693810436464781,https://x.com/hamilchon1998/status/1752693810436464781,4,3,18,1213,0,https://pbs.twimg.com/media/GFLRuwPXIAAIWHn.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",🎗총선승리! 이젠 일상속의 캔디🍭,https://x.com/sunn2ya,sunn2ya,False,2024-01-31 11:46:31+00:00,False,안희정 친구 답다. 곽상언 변호사가 안희정에 대해 한마디 했던게 그냥 한게 아님. 안희정 친구 김종민아 꺼져라. https://t.co/2sfFgX69In,1752659623923089589,https://x.com/sunn2ya/status/1752659623923089589,1,1,4,170,0,https://pbs.twimg.com/media/GFKyZQNa8AAMvKA.png,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",存在&時間 Being and Time,https://x.com/Beingandtime27,Beingandtime27,False,2024-01-31 14:04:32+00:00,False,"민주당을 지켜온 남자.
문재인을 당선시킨 남자.
이재명의 승리를 위해 몸 바친 남자.

누구라고요?
박용진이 올시다!
박용진은 이번 총선에서
대표선수가 되어야할
운명이외다.

싫으면 공산당~ https://t.co/RQeoLlg670",1752694355683660142,https://x.com/Beingandtime27/status/1752694355683660142,14,9,25,1275,0,https://pbs.twimg.com/media/GFLSOUYbIAA0jJT.jpg;https://pbs.twimg.com/media/GFLSOmFbkAAV_Jz.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",이제 국민주권정부‼️ 투표해야 이긴다‼️,https://x.com/kzaanfever,kzaanfever,False,2024-01-31 14:07:23+00:00,False,"TV조선 기자들 '신동욱, 박정훈 처신' 맹비판‼️

TV조선 기자들이 최근 총선 등과 맞물려 퇴사하고 곧장 정치인 행보에 나선 신동욱 앵커와 박정훈 시사제작국장의 처신 비판하는 성명을 냈다‼️

신동욱 앵커는 국힘 총선 인재로 영입, 박정훈 국장은 서울 송파갑 출마 의사를 밝혔다. https://t.co/lB6L7JgYkh",1752695073060565291,https://x.com/kzaanfever/status/1752695073060565291,0,4,6,217,0,https://pbs.twimg.com/media/GFLS4UebwAATFB2.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",,https://x.com/x,,,,True,,,,,0,0,0,0,,False,,,,,
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",마리서사,https://x.com/marysesa59,marysesa59,False,2024-01-31 09:40:09+00:00,False,총선개입은 충남 홍성에 뿌린 윤시계. 이런게 총선개입이다 모지리 윤석열아. https://t.co/iAljRL3y13,1752627821044957442,https://x.com/marysesa59/status/1752627821044957442,2,1,0,191,0,https://pbs.twimg.com/media/GFKVtx0asAAQ-qF.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",핸디 이븐_6 can do it,https://x.com/handicap_even,handicap_even,False,2024-01-31 21:24:30+00:00,False,"유승희가 새로운미래로 온단다   
유승희가 누구? 
지난 총선때 반문에 앞장서다가 경선에서 김영배에 진 후 난리부르스를 친거 기억하고 있슴   유종성의  부인
유종성이 누구? 
경실련 사무총장 기본소득전문가로 활동
형은 유종근 전 전북도지사

뭐 그렇다구요 https://t.co/lOc1Xj5xmi",1752805078254436742,https://x.com/handicap_even/status/1752805078254436742,2,4,5,355,0,https://pbs.twimg.com/media/GFM27i6aUAA-sFe.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",피고지고,https://x.com/ddanziabba,ddanziabba,False,2024-01-31 10:39:50+00:00,False,"고발사주의혹이란.. 2020년 총선 전 검찰이 현 국민의힘, 전 미래통합에게 민주당측 주요인물들을 형사고발하게 사주했다는 의혹.. 
 
[법원 '고발사주' 실체·선거개입 의도 사실상 인정] 
[고발사주 없다던 윤석열, 손준성 승진시킨 한동훈] 
 
자 이제.. 정치검사 윤석열 한동훈.. 둘의 입장은? https://t.co/KGMn4YbWIo",1752642842722504786,https://x.com/ddanziabba/status/1752642842722504786,1,30,24,733,2,https://pbs.twimg.com/media/GFKjXP3acAA8M6x.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",묵향(墨香)™2️⃣,https://x.com/c584637,c584637,False,2024-01-31 23:34:13+00:00,False,"더불어민주당이 4·10 총선 비례대표 선거제와 관련해 전당원 투표를 실시하기로 했다. 지도부가 당심을 앞세워 병립형 비례제 회기를 밀어붙이는 수순에 돌입했다는 해석이 나온다. 책임을 회피하기 위한 꼼수라는 비판도 제기된다.

민주당은 이걸로 총선에서 망할끼다.🤣
https://t.co/nw7zt02QzM https://t.co/rJsKhV2D86",1752837719703838906,https://x.com/c584637/status/1752837719703838906,1,16,16,439,0,https://pbs.twimg.com/media/GFNUnXIbMAAfcUE.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",,https://x.com/x,,,,False,,,,,0,0,0,0,,False,,,,,
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",🗽YoonAgain즙냥이🇰🇷🇺🇸🇯🇵,https://x.com/ppongswift0510,ppongswift0510,False,2024-01-31 12:32:27+00:00,False,우리윤카 웃는거 보고싶다 총선압승하면 다시 도어스테핑도 보고싶고❤️,1752671183378755932,https://x.com/ppongswift0510/status/1752671183378755932,0,2,8,148,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",서울의소리 Voice of Seoul News,https://x.com/amnseoul,amnseoul,True,2024-01-31 07:27:07+00:00,False,‘윤- 한 갈등 봉합 쇼’한다고 총선에서 이기나? https://t.co/iu0x9yldux https://t.co/O32KLpJFaz,1752594343175889376,https://x.com/amnseoul/status/1752594343175889376,3,13,16,1006,0,https://pbs.twimg.com/media/GFJ3Q1xagAAplai.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",🕊입동에 핀 차꽃,https://x.com/Frauwoo,Frauwoo,False,2024-01-31 13:09:53+00:00,False,"3040대 10명 중 8명  “尹, 잘 못한다”… 70대 이상도 37%. https://t.co/OR33t60kms
○서울 61%, 인천·경기 70% 부정 평가
○보수의 54%가 윤통 긍정 평가 (=보수의 46%는 못한다고 생각)
○진보의 90%가 윤통 부정 평가.
○중도는 부정평가 69% &gt; 긍정 평가 24%.
(대통령 얼굴로는 총선 불가란 얘기) https://t.co/Ey0QrwM1NI",1752680604410487207,https://x.com/Frauwoo/status/1752680604410487207,1,7,1,442,1,https://pbs.twimg.com/media/GFLFtxeaIAAn2xK.jpg;https://pbs.twimg.com/media/GFLFt6xbcAEgXOT.jpg;https://pbs.twimg.com/media/GFLFuFGbgAAlS0J.jpg;https://pbs.twimg.com/media/GFLFuNkbkAAcepu.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",묵향(墨香)™2️⃣,https://x.com/c584637,c584637,False,2024-01-31 17:35:05+00:00,False,"유 전 의원은 22대 총선을 앞두고 총선 예비후보 적격 심사를 신청했으나 민주당 공직선거후보자검증위원회는 21대 총선 경선 불복을 이유로 부적격 판정을 내렸다.
https://t.co/bSWJJA2kz8 https://t.co/ofnFVNl32A",1752747342623834521,https://x.com/c584637/status/1752747342623834521,1,8,13,362,0,https://pbs.twimg.com/media/GFMCautbAAAfs2q.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",🐬 Crystal 🐬,https://x.com/NoBrakeEee,NoBrakeEee,False,2024-01-31 07:31:56+00:00,False,"ytn 이석현 창당준비위원장님 나오셔서
이준석이 이낙연 인재영입위원장님 출마하라고 하는거에 대해서 총선 지원유세 나서야하는데 지역에출마하면 어쩌냐고 답변해주심.
근데 앉아계신거 보니까 귀여우신데 어쩌나😍 https://t.co/fcfpZvKraq",1752595552406310989,https://x.com/NoBrakeEee/status/1752595552406310989,0,47,57,1365,0,https://pbs.twimg.com/media/GFJ4XQhbgAAY4o0.jpg;https://pbs.twimg.com/media/GFJ4XQibAAAtY00.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",묵향(墨香)™2️⃣,https://x.com/c584637,c584637,False,2024-01-31 07:14:19+00:00,False,대통령이 대놓고 북풍으로 총선 개입을 하는거 보소😱😱😱 https://t.co/FxgvCMyDp2,1752591120218104269,https://x.com/c584637/status/1752591120218104269,2,51,40,1034,0,https://pbs.twimg.com/media/GFJ0VcIaQAAbcJB.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",🗽YoonAgain즙냥이🇰🇷🇺🇸🇯🇵,https://x.com/ppongswift0510,ppongswift0510,False,2024-01-31 11:18:50+00:00,False,"[단독][4·10 총선] 유승민 역할론에 국민의힘 ＂고려 자체 안 해＂ (출처 : MBN | 네이버 뉴스) https://t.co/A95yEAwKGe ""유승민 전 의원 자체에 대한 고민을 하지 않고 있다"", ""전략공천 등에 대해선 더 고려하지 않고 있다""

좃보계자가발전기사 실어주는 티조개객끼들아 입조심해라 https://t.co/cRPp3wNRdL",1752652654168494150,https://x.com/ppongswift0510/status/1752652654168494150,1,9,16,331,0,https://pbs.twimg.com/media/GFKsTD6bEAAO8CD.jpg;https://pbs.twimg.com/media/GFKsTQobEAAUVtw.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",행당동서생,https://x.com/HangDangDong86,HangDangDong86,False,2024-01-31 09:16:20+00:00,False,"우리 이번 총선에서 
이 짤 많이 써먹을 수 있겠지요?
😀 https://t.co/igPZTP8lr4",1752621827585921446,https://x.com/HangDangDong86/status/1752621827585921446,4,18,37,1143,0,https://pbs.twimg.com/tweet_video_thumb/GFKQQmha4AAPp4n.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",해드림출판사(맞팔100%),https://x.com/toqur59,toqur59,True,2024-01-31 23:13:37+00:00,False,".
.
총선 예비 후보자들은
추운 날씨에도 이른 아침부터
피켓 들고
출퇴근하는 시민들을 향해
자신을 알리는 데 혼신의 힘을 쏟는다.
나도 저런 정신으로 책을 홍보하였다면
진즉 베스트셀러 한 권 내지 않았을까? https://t.co/iCzUktxf6I",1752832537666498807,https://x.com/toqur59/status/1752832537666498807,0,9,9,88,0,https://pbs.twimg.com/media/GFNPsZua8AAcKLc.jpg;https://pbs.twimg.com/media/GFNPuhgb0AAYVd-.jpg;https://pbs.twimg.com/media/GFNPw1oacAEqJGV.jpg;https://pbs.twimg.com/media/GFNP0DFaQAAzwM2.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",한국여성민우회🎗️,https://x.com/womenlink,womenlink,False,2024-01-31 08:29:34+00:00,False,"💥2024 총선! 여성 주권자 행동 '어퍼' 

👀제22대 총선을 앞둔 지역별 ‘어퍼’ 활동 소식을 전합니다! 🤩성평등 정치를 위한 다양한 지역별 ‘어퍼’ 활동을 기대해주세요!

📣개인 '어퍼' 참여하기
 https://t.co/C55Y9xKtJc
⚡️어퍼 홈페이지에서 다양한 소식 보기
https://t.co/cCX8UENvw8 https://t.co/5Pqry16MBL",1752610057127350312,https://x.com/womenlink/status/1752610057127350312,1,2,1,1820,0,https://pbs.twimg.com/media/GFKDtM0aIAA0M9j.png;https://pbs.twimg.com/media/GFKDjrjaQAAd8sU.png;https://pbs.twimg.com/media/GFKDjrgbsAEM4uV.png;https://pbs.twimg.com/media/GFKDjr3aAAAVxEy.png,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",오중기 _포항북구 국회의원 후보,https://x.com/iskr12,iskr12,False,2024-01-31 23:52:19+00:00,False,"#믿는다_오중기 

[출근인사]

해병대원 순직사건
국정조사 추진하라!

늘 곁에 있겠습니다.

#포항 #문재인 #총선 #국회의원 #선거 #죽도시장 #영일대 #과메기 #대게 #이태원특별법 #해병대 #수사외압 #국정조사 https://t.co/BJeBs50j3E",1752842274869006573,https://x.com/iskr12/status/1752842274869006573,4,53,107,2412,0,https://pbs.twimg.com/media/GFNYwZ-bUAA7AFv.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",Mohani,https://x.com/Mohaniiiiii,Mohaniiiiii,False,2024-01-31 03:39:20+00:00,False,"이재명 대표님의 신년기자회견은 시간내어
꼭 들으셨음합니다. 
듣고나니 ... 
총선앞두고 어질어질하고 어수선한 기분이었는데
깊은 신뢰와 안도감을 단단히 장착하게된 느낌입니다  (ू•ᴗ•ू❁) 
최고에요.  우리 대표님.
https://t.co/tQSQutRUB8",1752537020491313310,https://x.com/Mohaniiiiii/status/1752537020491313310,1,16,41,654,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",🗽YoonAgain즙냥이🇰🇷🇺🇸🇯🇵,https://x.com/ppongswift0510,ppongswift0510,False,2024-01-31 12:37:23+00:00,False,총선이기고 네가 1번이다 악마같은노인네야,1752672423600943419,https://x.com/ppongswift0510/status/1752672423600943419,0,0,2,195,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",Mohani,https://x.com/Mohaniiiiii,Mohaniiiiii,False,2024-01-31 09:40:47+00:00,False,"못보신분들...
오늘 이재명 대표님 신년 기자회견 꼭 보셔요.  말씀 하나하나에 신뢰가 깊어집니다. 총선 앞두고 불안하고 어지러우신 마음이시면 한번 꼭 보시길 추천해요. 지도자의 모습이 목마르게 그리웠는데 다시보니 너무 눈물나게 좋더라구요. #이재명_대통령

https://t.co/vxXk0Z909W",1752627980122362003,https://x.com/Mohaniiiiii/status/1752627980122362003,1,5,21,396,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",🗽YoonAgain즙냥이🇰🇷🇺🇸🇯🇵,https://x.com/ppongswift0510,ppongswift0510,False,2024-01-31 12:22:36+00:00,False,"""정치의퇴행을 이끄는 운동권청산"" 여기 한위원장이 워딩하나는 기깔나게 뽑아내는거 ㅈㄴ맘에듦  
민주당만 압살해주면 서로 윈윈이지
국힘이 총선압승해야 임기3년남은동안 만이라도 윤칵하고자 하는 정책 펴칠것이고 ㅜㅜ

총선압승은 무조건임 ㅅㅂ 국힘아 더이상 집토끼 긁지마셔요 https://t.co/xG10QCrBJf",1752668702586401078,https://x.com/ppongswift0510/status/1752668702586401078,1,3,11,204,0,https://pbs.twimg.com/tweet_video_thumb/GFK64FKbgAA65g1.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",SeppKH,https://x.com/KhSepp,KhSepp,True,2024-01-31 11:24:45+00:00,False,"쟨 아주 대놓고 민주당이 총선승리해야한다고 방송서 말한 놈 아님? 저게 무슨 평론가냐 했더니 이제 쌍욕처하고 다니네 ㅉㅉ

개딸유튜브채널이나 개설해  니 주제에 무슨 평론 ㅉㅉ",1752654145016975554,https://x.com/KhSepp/status/1752654145016975554,0,3,10,294,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",Jane Out,https://x.com/Yoannaforever2,Yoannaforever2,False,2024-01-31 11:41:55+00:00,False,"나 결심했다.
이번 총선 명함 나누거나 악수 청하는 민주당 후보나 그 가족들 만나면 꼭 반갑게 손 잡아주고 “초밥 소고기 샌드위치 어디가 잘해요? 똥 오줌 뭍은 재명이 빤쓰 왜 7급 공무원이 빨았나요?” 하고 물어보기.
이거 트친들도 해보세요.
유권자에게 직접 이 소리 듣는 사람들 표정이 어떤지",1752658465024245973,https://x.com/Yoannaforever2/status/1752658465024245973,1,47,86,2827,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",귀여운감쟈🌱,https://x.com/cutepotato0303,cutepotato0303,False,2024-01-31 11:39:25+00:00,False,"이렇게 말하면 총선에 유리하다고 누가 알려주든?ㅋ
https://t.co/d3hpruzHMT",1752657837229244420,https://x.com/cutepotato0303/status/1752657837229244420,0,0,2,340,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",니편아님,https://x.com/violet52452762,violet52452762,False,2024-01-31 12:21:34+00:00,False,"탈북 공학도 ""인도적 대북 지원? 안보 위협 자초하는 격""

국민의힘 '총선 인재' 박충권 연구원
대학생 간부 맡으며 北체제 의심
'은하 2호' 성공 분위기 틈타 탈북
북핵·ICBM 연구소 근무 경험 기반
올바른 대북정책 제시하고 싶어 https://t.co/j4bIoOoBSA",1752668444875796927,https://x.com/violet52452762/status/1752668444875796927,1,24,49,851,6,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",COCO 🐕💕🍀INFJ-A,https://x.com/Cherry2NI,Cherry2NI,False,2024-01-31 09:16:46+00:00,False,"한의원서 침맞는데 민주당 음주
운전전과 이재명 컷오프예외 5대혐오범죄에 대해 나오는거 듣던 오르신들 왈~
""저넘의 당은 살인자 하고 강간 성폭행범만 빼고 다되는거야?
뭐야?아주 웃긴넘들이야!""
총선 잘되겄냐?재명아?",1752621934649737701,https://x.com/Cherry2NI/status/1752621934649737701,2,155,209,4706,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",니편아님,https://x.com/violet52452762,violet52452762,False,2024-01-31 13:16:32+00:00,False,"尹지지 밝힌 '사격 황제' 진종오…국힘, 총선인재 영입 추진한다

아직은 미정이라 함

당시 대표 연설을 맡은 진 이사는 “체육인들에게 지난 5년(문재인 정부)은 힘든 시기였다. 하나인 체육을 엘리트 체육과 반엘리트 체육의 진영으로 갈라놓은 게 현 정부의 가장 큰 실패” https://t.co/him87b7KvY",1752682274485879204,https://x.com/violet52452762/status/1752682274485879204,2,10,17,737,1,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",길영수,https://x.com/sosa9053,sosa9053,False,2024-01-31 21:11:28+00:00,False,"민주당의 공천 적격 부적격의 심사기준은,도덕성 보다는,친명이냐 반명이냐의 충성도 일겁니다.나라와 국민께 봉사할 마음과 자격이있냐 없냐는 중요치 않을겁니다.만약 이렇게 간다면 민주당의 생명은 4월총선이 시한부가 될것입니다.비리혐의로 재판을받고있어도 괜찮으니,더무슨 할말이 있겠습니까,",1752801797377552623,https://x.com/sosa9053/status/1752801797377552623,1,9,22,421,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",하늬바람🌬,https://x.com/kebithumb,kebithumb,False,2024-01-31 12:57:39+00:00,False,"좋아요가 화나요 역전했으요 ☺️ 

이낙연 ""국민의당도 3월 중순까진 8% 그쳐… 신당 지지율, 총선 다가올수록 반등"" https://t.co/hC5q632Olm",1752677522221982071,https://x.com/kebithumb/status/1752677522221982071,0,10,7,510,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",오마이뉴스,https://x.com/OhmyNews_Korea,OhmyNews_Korea,False,2024-01-31 09:48:27+00:00,False,"""한동훈도 약속... 총선 결과 상관없이 경부선 지하화하자"" #경전철지하화 #수원 #염태영 #한동훈 #국민의힘 https://t.co/27Wo1AZKXb 류승연 기자",1752629910160724142,https://x.com/OhmyNews_Korea/status/1752629910160724142,0,1,1,987,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",🎗총선승리! 이젠 일상속의 캔디🍭,https://x.com/sunn2ya,sunn2ya,False,2024-01-31 13:38:58+00:00,False,김건희가 최재영 목사와 미팅 잡고 디올백 받은 일은 명백한 팩트이기에. 이러면 국민들 분노만 더 살것임 https://t.co/TSJFnchuYh,1752687923336753617,https://x.com/sunn2ya/status/1752687923336753617,1,0,1,46,0,https://pbs.twimg.com/media/GFLMI8YbgAAaXfM.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",오마이뉴스,https://x.com/OhmyNews_Korea,OhmyNews_Korea,False,2024-01-31 11:38:10+00:00,False,"""완전히 다른 세계관... 절망과 환멸의 '3P 정치' 끝내겠다"" #새로운선택 #조성주 #소수정당 #총선 https://t.co/8kT0oIXhRa 소셜 코리아",1752657520525807708,https://x.com/OhmyNews_Korea/status/1752657520525807708,0,0,0,899,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",칼라마경,https://x.com/Z0Dd8,Z0Dd8,False,2024-01-31 07:25:42+00:00,False,"개딸들은 산수도 못하는 갑따~~~ㅋㅋ

179석 -&gt; 163석 -&gt; 
28석에서 12석 날려 먹는 151석이 총선승리?
ㅋ
1석이라도 더 가져가면 윤석열의 승리잖아
ㅋㅋ

이재명 “총선 목표, 제1당·151석 확보”
https://t.co/ELGUUYYjvk https://t.co/nwrxlNXo8v",1752593986991333462,https://x.com/Z0Dd8/status/1752593986991333462,1,4,6,88,0,https://pbs.twimg.com/media/GFJ276MbMAA63eJ.jpg,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",비모씨,https://x.com/tokicullen,tokicullen,False,2024-01-31 06:41:49+00:00,False,윤돼지 니가 한반도에서 제일 비이성적 개또라이야😇 그리고 총선 개입도 좀 작작해라 탄핵사유 적립도 오지더라 너,1752582942533280038,https://x.com/tokicullen/status/1752582942533280038,0,1,1,185,0,,False,,,,,ko
"""총선""","https://x.com/search?q=""총선"" lang:ko until:2024-02-01 since:2024-01-01&src=typed_query",M4A5G3E1N4T5A,https://x.com/Wandava,Wandava,False,2024-01-31 09:53:56+00:00,False,"[단독] 게임 등급분류 이양받는 GCRB ""우리도 기사 보고 알았다"" https://t.co/b59uQJeVDb 

진짜 총선때문에 급하다고 막 던진거였나...",1752631290741084185,https://x.com/Wandava/status/1752631290741084185,0,126,26,4797,3,,False,,,,,ko
