time,text
2년 전,다시 보네요
2년 전,이재명 씨 세상에 불쌍하지 않은 사람은 없어요  아시겠읍니까
2년 전,역전 7:41:53
2년 전,ㅠㅠㅠㅠㅠ20만표가 나라를 살렸다
2년 전,경상도 국민들 이제 두번 다시 실수 안할거죠?? 경상도는 왜 이렇게 빨간색을 좋아할까
2년 전,깡패보다는 욕쟁이가 훨씬 낫다.
2년 전,다시봐도 감동
2년 전,ㅋㅋ 윤석열이 되지만 않았어도
2년 전,33:55 OPEN 1
2년 전,대구 경북도똑깥구만ㅋ
2년 전," @다테신  대구는 20프로 이상은 나옴 근데 애초에 민주당, 국민의힘은 정상 비정상의 싸움이라 전라도가 다른 의미에서 지리는건  맞음ㅇㅇ"
2년 전,전라도는 많이 나아진 거지 ㅋㅋㅋ 예전에 박근혜때만해도 10퍼도 안 나오는 동내였는데
2년 전, @다테신  어딜 슬쩍 비벼ㅋㅋㅋㅋㅋ박근혜도 대구에서 80퍼는 못먹었어
2년 전, @다테신  자추 추하다ㅎ
1년 전,인정ㅡㅡㅡ 점재명 될까봐  조마조마 했음
2년 전,"이재명후보는 아니었던것 같음 ㅜㅜ  
현재 이재명후보상황;;; 
이낙연후보였다면 모든 국민이 이낙연을 선택했을텐데"
2년 전,지금이라도 이재명당대표 리스크 빠르게 해결안하고 질질끌면 민주당은 24년 총선 패배할듯 ...
2년 전,???
2년 전, @공무원-l4i  맞음 이낙연이었으면 윤석열은 졌음. 이재명같이 논란많은 후보도 47퍼를 받는데...
2년 전,​ @공무원-l4i  술꾼VS전과자니깐 사람들은 당연히 죄 없는 술꾼을 택하지 ㅋㅋㅋ 술꾼VS달변가면 당연히 달변가가 이기는거고
2년 전,전라도는 왜 이렇게 파란색을 좋아할까
2년 전, @rollcake_politicsandgame  술꾼이 죄가 없어요?? 주가조작은 뭐죠??
2년 전, @rollcake_politicsandgame  미국은 주가조작 징역 80년인데..
2년 전, @2025startup  전라디언 멸망ㅋㅋㅋㅋㅋㅋ 민노총 화물연대 조련으로 지지율 개떡상ㅋㅋㅋㅋ
2년 전,국힘에서 홍준표가나왔음 민주당에서 누가나왔어도 처발렸다
2년 전,그 두개 다합친게 이재명 아니냐?
2년 전,이재명후보가 민주당 대선후보가 되지만 않았어도
2년 전,찢갈견 멸망ㅋㅋㅋㅋ
2년 전,"""국회에서 이 새끼들이 승인 안 해주면 바이든은 쪽팔려서 어떡하나?"""
2년 전,눈물난다. 다시봐도 감동 그 자체..
2년 전,미친나라 윤바보를뽑냐
2년 전,이낙연이었으면 민주가 이겼을듯 ㅇㅈ?
2년 전,나라 쳐망할뻔 햇네 윤석열이 진짜 구국의 영웅이다. 와.....
2년 전,윤석열이 뽑히면서 여차저차 대한민국 수명이 5년은 늘었네 '병신마냥 한심한 윤석열이 미친 이재명보다는 그나마 낫다.' 그 생각으로 윤석열 뽑은사람 ㅈㄴ많을걸?
2년 전,"천상천하 유아독존
무소불위 절대권력
유검무죄 무검유죄
대한검찰제국 만세 만세 만만세
조선왕정복고 만세 만세 만만세
윤씨조선건국 만세 만세 만만세
윤석열 황제폐하 만세 만세 만만세
김건희 황후마마 만세 만세 만만세
한동훈 태자전하 만세 만세 만만세"
2년 전,조회수 523만회 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
2년 전,윤석열 대통령 화이팅
2년 전,저 날로 돌릴 수 있다면….
2년 전,7:41:30
2년 전,이게 알고리즘에 왜 뜨지 ㅋㅋㅋㅋ 나라 망하는 징조를 알고리즘도 느낀건가
2년 전,28% ㅋㄱㅋㅋㅋ 다시 뽑으면 누구 뽑을거냐는 설문조사에서 이재명 1위ㅜㅋㅅㅋㅋㅋ
2년 전,윤석열 집에서 나올때 눈가 촉촉해진거봐...
2년 전,모두 이것이 새로운 재앙의 시작일 줄은 몰랐지?
2년 전,복습하러왔는데 윤석열 하 ㅅㅂ....
2년 전,국민의 선택이냐? 국민이 막은 선관위의 선택 아니고?
2년 전,또다른 헬조선의 시작을 이땐 몰랐지?
2년 전,국회에서 이 사람들이 승인 안해주고 날리믄 쪽팔려서 어떡하나?
2년 전, @성민김-s4r  ㅋㅋㅋㅋㅋ 잡음 제거 들어보세요~
2년 전,????
2년 전,바이든을 날리면 해결 된다
2년 전,이건 다시봐도 웃기네 ㅅㅂㅋㅋㅋ
2년 전,정말요?
2년 전, @user-ki8ix3gm1z  화물연대 찢갈견 조련성공으로 지지율 개떡상ㅠㅠㅠ
2년 전,그렇다고 찢재명을 뽑을수는...
2년 전, @SportsPollapo  그러게 홍준표 뽑았으면 나라가 이지경이 되진 않았지
2년 전, @user-ki8ix3gm1z  저도 동의합니다ㅠㅠ
2년 전, @user-ki8ix3gm1z  지금은 홍가도 별로임 대통령 되려고 권력욕에 윤두창한테 빌빌대고
2년 전, @팔싯-l4l  이낙연이 되었다면!!
2년 전,??
2년 전, @pyt2885  ? 찢보단 낙엽이 잘할사람임 ㅇㅇ
2년 전,홍준표였으면 국힘 압승
2년 전,홍준표나왔음 이낙연이 나왔어도 국힘이 압승했음
2년 전,이재명 추미애같은 폐급만 아니었으면 김두관이 나왔어도 이겼을듯ㅋ 윤석열상대로
2년 전,"무능해서 아무것도 안하는게 미치광이 보단 남..
옛말에 가만히 있음 중간이라도 간단말 있잖슴"
2년 전,90%는 될걸? 윤뽑은 사람중에
2년 전,돌아버린 노무현 ㅋㅋ
2년 전, @rollcake_politicsandgame  예아
2년 전,화이팅
2년 전,"그러니까...투표를 잘했어야지..
왜.. 성남 시장이 젔는지 해명좀.."
2년 전,저 날로 돌렸더니 아오~ 하필 이재명... 이 소리밖에 안나와 원상회복...
2년 전, @gerughigiulio9190  윤석열 때문에..망했어요..ㅠ
2년 전," @gerughigiulio9190  ㅋㅋㅋㅋㅋㅋ 똑같았을듯ㅋㅋㅋㅋ  어쩌면 이재명후보가 당선되었다면 더.....,..."
2년 전,"응 그래도 이재명은 안찍어, 바꾸고 싶으면 이낙연 데리고 와 ㅋㅋㅋ"
2년 전, @koreaball7136  이재명후보 지지하는사람이면 이낙연 후보 선택함!  그러나 이낙연후보 지지하는 사람은 이재명후보 선택안함 이것만 봐도 알수 있음!  이재명후보 지지자들도 민주당 다른 후보나오면 민주당후보를 지지할테니 민주당은 이재명후보가 아닌 다른후보만 나와도 21대 대선은 압승한다
2년 전, @아-good  팩트)윤석열 지지율 낮아졌다고 찢 지지자는 높아지지 않는다
2년 전,"​ @이민규-q4u  손가락 혁명군 전에 19대 대선때 
이재명이 당내 후보선거에서 지니깐
안철수 뽑은걸로 기억하는디? ㅋㅋㅋ"
2년 전,애초 비호감 선거였음  국힘이나 민주당이나 후보둘이 실제로 1% 차이도 안남 ㅋㅋㅋ
2년 전,이재명이나 윤석열이나 ㅋㅋ
2년 전,나라 확실히 멸망시킬 대통령보다 그냥 지지율 좀 낮은 한심한 대통령을 선택한 것 뿐...
2년 전,양비론좀 그만 펼쳐라 아무리 둘다 별로여도 한 명을 골라야되는게 투표고 정치참여야. 그 과정에서 고른 한 명이 최대한 잘하도록 비는게 나머지 더 극혐을 확실히 없애기 위해서도 이게 맞는거고
2년 전,응 이재명은 안찍어~ 이낙연 데리고 오지 그랬어~
2년 전,선관위에서 개삽질만 안했어도 이재명이 당선됐을 수도 있음ㅋ 괜히 화만 돋궈서
2년 전, @iwhschph  선관위고 국민이고 이나라 95프로이상이 삽질중인데 뭘 ㅋ ㅇㅈㅁ같은소리하지마라
2년 전,선관위 병진들이 부정선거 쳐 저질러서 이사단 난걸 어쩌노 ㅋㅋ
2년 전,이재명보다 오조오억배 낫다 ㅋ
2년 전, @Coya-dh  아직도 형네의 패드립이 사건의 시작이란 걸 모르는 수준ㅋㅋ
2년 전, @MrBruceKorea  그럼 형수의 중요부위 언급하는 건 정당한거야? ㅋㅋㅋ
2년 전, @팔싯-l4l  난 잘했다고 한 적 없는데ㅋㅋ하지만 지가 먼저 시어머니한테 패드립 친 주제에 할 말은 아니지ㅋㅋ
2년 전, @팔싯-l4l  그럼 넌 니 부모님 욕하면 참 가만히도 있겠다
2년 전, @케이케이-n2m  어쨌든 국민의 지지가 없으면 국정동력이 상실되고 권한 행사에 제약이 많은건 사실임ㅇㅇ
2년 전, @케이케이-n2m  허경영이 456경배 낫지 ㅋ
2년 전, @케이케이-n2m  누가 이재명보다 나으려고 뽑았냐? 더더 잘하라고 뽑았지
2년 전, @케이케이-n2m  극우 극좌 누가 낫다충들 개많네 진짜ㅋㅋ 똥이나 설사나 그게 그거야
2년 전,찢
2년 전," @MrBruceKorea  시어머니한테
패드립한적 없다 헛소리 퍼트리지 마라"
2년 전, @hjj2714  있거든? 진실이니 입 닫고 있어라
2년 전, @MrBruceKorea  그럴사정이 있어도 그런 욕하는 인간 지지할 마음이 1도 없거든 니가 그렇게 믿고 지지하는건 자유이지만 남한테 거짓을 진실이라고 강요하지는 마라
2년 전, @hjj2714  그래 2찍ㅋㅋㅋ강요ㅋㅋㅋ그럼 대신 앞으로 어떤 놈이 니 부모님을 욕해도 가만히 있으면 돼ㅋㅋㅋ
2년 전, @hjj2714  2찍보단 1찍이 훨씬 낫지ㅋㅋㅋ지금 굥산당 하는 짓거리를 보면ㅋㅋㅋ결국엔 내로남불 오지는 거 보소ㅋㅋㅋ막상 자기는 자기 부모님을 욕하는 사람이 있으면 이재명보다 더 할 거라고 하니 원ㅋㅋㅋ
2년 전," @hjj2714  아, 세종대왕이 아름답게 만들라고 한 나라를 순식간에 망친 것도 느그 1찍들의 문제지ㅋㅋ"
2년 전, @MrBruceKorea  그래 말 잘했어 1찍들이 문제지 ㅎㅎ
2년 전, @hjj2714  근데 지금 나라꼬라지를 보믄ㅋㅋㅋ
2년 전,카운트다운 60초 2:38:57
2년 전,어제 안보이더만 블라인드처리했나?
2년 전,댓글 ㅅㅂ
2년 전,"20대 대통령 윤석열 
ㅡㅡㅡ개  헌ㅡㅡㅡ"
2년 전,7.41분 역전됬네
2년 전,ㅋㅋ
2년 전,11:35
2년 전,이재명이되면 남한은 적화됩니다~
2년 전,악몽의 시작
2년 전,솔직히 누가 되도 불만족스럽긴 했음.
2년 전,광주는 ㄹㅇ..압도적이네
2년 전,2:39:47 10초 카운트다운
2년 전,윤석열 뽑은 국민들 자기 손 다 자르고 싶겠지?
2년 전,"7:41:47 
대한민국 레전드의 시작"
2년 전,선거전.
2년 전,하....진짜 다시 보고 또 봐도 0.73% 가 이 나라 다시 살렸어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전,조선 개같이 망하는 순간
2년 전,02:42:30 브금 이름 뭐임?
2년 전,"더불어민주당 신입당원을 상대로 한 강연에서 이재명은 ""종북은 치료받아야 할 정신병이라""고 말했다"
2년 전,우째 여긴 반박을 못하노 ㅋㅋ
2년 전,이게 악몽이면 악몽에서 깨어났을땐 꿈꾸는 지상낙원이겠냐 ㅋㅋㅋㅋㅋㅋ
2년 전,심상정!!
2년 전,TK야말로ㅋ
2년 전, @MrBruceKorea  응 tk 7ㄷ3 느그 전남 9:1
2년 전, @rollcake_politicsandgame  그래봤자 독재당 지지하진 않지ㅋㅋ
2년 전," @MrBruceKorea  tk 70~75,광주 80~90"
2년 전, @lsh6948  아무렴 독재자 출신의 당을 뽑는 것보단 낫지ㅋㅋ
2년 전, @MrBruceKorea  여기서 화재 전환하네 ㅋㅋ
2년 전, @rollcake_politicsandgame  하나도 안 전환했는데ㅋ
2년 전," @MrBruceKorea  ? 표차 비율에서
니가 민주당 국힘으로 전환 했잖냐 ㅋㅋㅋ"
2년 전, @rollcake_politicsandgame  언제 했디?ㅋㅋTK야말로라고 했지ㅋㅋ
2년 전,클리앙이나 트위터에서 글 싸지르고 다니세요.
2년 전,구독목록 이재명은 이해하는데 온갖 여캠 구독 ㅋㅋㅋㅋㅋ  이산화탄소로 변한 산소가 아깝다
2년 전, @Jinbocollegestudent  댓글 수준 ㅉㅉ
2년 전,ㅋㅋㅋ별로 잘뽑았다 생각하는데??
2년 전, @득근-x3s  ㅉㅉ을 붙인다=틀니인증 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @득근-x3s  시은이랑 잘돼가????
2년 전, @Chaconne_0821  ㅇㅇ 근데 너네 곧 탄핵당해 ㅋㅋㅋㅋ
2년 전, @득근-x3s  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 여캠들 구독한거 보니깐 실제로 만나도 어케 생겼는지 뻔하노 ㅋㅋㅋㅋㅋㅋ 여시나 재명이네마을 클럽회원만 들락날락 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @득근-x3s  닉부터 shy guy인데 밖으로 나올 수는 있어???? 뭐 5년간 필요할 촛불값이나 마련해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @득근-x3s  위에 애들에겐 쫄려서 답글 못다는중??? ㅋ
2년 전, @득근-x3s  윤석열 대통령 2027년 대통령 그만둠 예언함!
2년 전, @Jinbocollegestudent  아직도  대깨윤이냐??? 대단하다
2년 전, @득근-x3s  5일 만에 와놓고 아직도 ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 위에 애들에겐 쫄려서 답글 못다나봄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @득근-x3s  틀니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @Jinbocollegestudent  와  댓 달아도 자꾸 삭제 되길래 짐 단다  와 아직도 윤 지지하니??ㄹㅇ 리스펙한다
2년 전, @득근-x3s  틀똬똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭 따똭
2년 전,목은요?
2년 전,1뽑은게 자랑이라고 ㅋㅋ
2년 전, @bsjwkdbu  2뽑은건 자랑이냐? 한심한놈
2년 전,윤석열에 실망하다가도 이재명 하는 짓을 스윽 보면 윤석열 잘 뽑았다는 생각이 든다.
2년 전, @gerughigiulio9190  ㄹㅇ 이게 팩트임 윤석열 현재 개2병222신같이 못하는건 팩트인데 다시 돌아가도 민주당 후보 이재명이면 똑같은 선택한다.
2년 전,놉 개좋은데? 억지로 사회주의 하기 싫다
2년 전,문재인뽑은애들먼저 잘라야지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전,"​ @득근-x3s  국가 압력받으면서 다 같은 임금
다 같은 집 살면서 소수만 강남같은 아파트 사는게 정말 좋겠구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2년 전,선거중.
2년 전,선거후.
2년 전,회춘하십니다.
2년 전,조선민주주의인민공화국이 망하긴 했지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @Jinbocollegestudent  북괴들은 좋아하겠지 ㅎㅎ
2년 전, @aass-ry9vs  응 북괴언론에서 한경오 엠비씨랑 합세해서 같이 욕하쥬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @aass-ry9vs  ㅋㅋ이 아니고 ㅎㅎ 쓰는거보니 틀니인증 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @Jinbocollegestudent ㅎㅎ 쓰면 틀니  ㅋㅋㅋㅋㅋㅋㅋ  29.7수준
2년 전, @Jinbocollegestudent 주  92시간 근무나 하셈
2년 전, @aass-ry9vs  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 북괴언론은 반박 못하노???? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @aass-ry9vs  이야 그나저나 답글 달자마자 바로 달리네 하루종일 유튜브만 보나 ㅋㅋㅋㅋㅋㅋ
2년 전, @Jinbocollegestudent  북괴언론은 안까는 대통령 없는데 29.7아?  ㅋㅋㅋㅋㅋㅋㅋ
2년 전," @aass-ry9vs  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 29.7이 국힘 지지율인가 했더니 투표율이었노 ㅋㅋㅋㅋㅋ 
그중에 조금이겠지만 만주당 표도 있을텐뎅 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2년 전, @aass-ry9vs  천안문에 대해 어떻게 생각하니
2년 전," @이과는투과목  수준하고는 ㅋㅋㅋㅋㅋㅋ 천안문은 공산당일당독재에 대한 민주화운동이다 
됨?"
2년 전, @aass-ry9vs  웅 근데 보수정권때가 더 시끄러워지고 난리치는건 팩트잖어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전,북조선 개같이 망하는 순간 맞제? ㅋㅋㅋㅋㅋ
2년 전, @aass-ry9vs  진짜 트위터 하게 생겼네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @Jinbocollegestudent 꼬우면 협곡으로 가지말고 시위좀 해라
2년 전, @aass-ry9vs  시위는 5년간 필요할 촛불값 마련해야할 느그진영 아니노??? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전,응 빨갱이 ㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전,"김여정:윤석열 인간 자체가 싫어 ㅋㅋㅋ
앙 북증서 개꿀띠 ㅋㅋㅋ"
2년 전,02:42:30 브금 이름좀
2년 전,9:44  국민의 선택
2년 전,4:08:38 넥스트 레벨
2년 전,김제동이 늘  봐야할 영상 ㅋㅋㅋㅋㅋㅋ 요즘 아무런 소식이 없어서 좋네
2년 전,7:19:15 출구조사가 왜 틀릴걸로 보였던거임?? 진중권도 저런거 보면 깊이는 1도 없음
2년 전,20대  대통령허경영 표 가지고 빼고 넣고 조작했다
2년 전,나라 망할뻔했네
2년 전,7:41:48 판세 바뀐 순간
2년 전,일이 힘들고 우울할때마다 보는 감격의 영상
2년 전,7:40:47 역전의 순간
2년 전,뭔가  속은  느낌
2년 전,하느님!! 자유 민주주의를 지켜주셔서 감사합니다.
2년 전,2:39:23
2년 전,수상할 정도로 대선에 진심인 나라
2년 전,7:41:41
2년 전,바쿠에이센 표정 썩은거 개꿀잼이노 ㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전,"너희는 마음에 근심하지 말라. [하나님]을 믿고 또한 나를 믿으라. 내 [아버지] 집에 거할 곳이 많도다. 그렇지 않으면 내가 너희에게 말해 주었으리라. 내가 너희를 위해 처소를 예비하러 가노니 가서 너희를 위해 처소를 예비하면 내가 다시 와서 너희를 내게로 받아들여 내가 있는 곳에, 거기에 너희도 있게 하리라.   (요한복음 14:1~3)
- 회개하세요. 우리의 생명되신 예수님 곧 오십니다."
2년 전,9:32:10
2년 전,2:38:57 출구조사
1년 전,"또 보러 왔음
망해가던 대한민국 부활하는 순간!"
2년 전,망했어 나라..ㅠㅠ
2년 전,고장난시계라서
2년 전,사전투표율이 너무 높았어서 보정작업 어려웠을 거란 얘기가 많긴했음
2년 전,ㅋㅋㅋ 파탄의 영상이겠지
2년 전, @투대명  전이리 한나라당 당가 영상에서 개털렸노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @투대명  많이 외로우셨죠? 트위터로 가세요. 트위터 가서 페미랑 민주당 꽁냥꽁냥 노세요 걍 ㅠㅠㅠㅠ
2년 전,지금은?ㅋㅋㅋㅋㅋㅋ
2년 전,지금은?ㅋㅋㅋㅋㅋ
2년 전, @박범-n5v  너 진짜 1번남이셨음?
2년 전, @박범-n5v  찢갈견 멸망ㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전,전국민이 대통령  잘못  뽑은걸 이 영상보며 후회중..ㅠㅠ
2년 전, @붕붕이네-n1p  윤카 덕분에 국격 상승중ㅠㅠ
2년 전, @붕붕이네-n1p  민노총 한방에 정리하는거 봤나????ㅋㅋㅋ
1년 전,대 석 열
2년 전,그러게요 세상에 어떤 국민들이 전과 4범을 47.8%나 지지하는걸까요
2년 전,우리가 해낸걸 와 걔한테 돌리노?
2년 전,1:32:48 that's the Westlife's song playing 😍😍😍
2년 전,인생에 긴장감을 불어넣고 싶을때 이 동영상을 보곤한다…
2년 전,2:39:46
2년 전,아찔하다 가끔씩 ㅉ이됐으면 어떻게 됐을까 오늘도 감사하며 살아간다
2년 전,지금생각해보면 중국인 조선족 간첩 들표까지모았는데 개발린거아니냐?ㅋㅋㅋ
2년 전,7:41:00
2년 전,공감입니다!! ㅉ이됬음 머.. 여긴 대한인민공화국임
2년 전,거기다 부정선거도 포함해서 진게 레전드
2년 전,대선은 중국인들 투표 못함 지방 선거만 가능
2년 전,조선족은 대선때 투표권 없다
2년 전,ㅋㅋㅋㅋ 이미 민주당 조작해놓고 진 판에 뒷북은ㅋㅋ
2년 전,둘다 손을 흔드는 모션을 보여줬을거 같네요
2년 전,​ @ilov5ney7070  이재명후보 -심상정후보=> 심상정후보 혹은 이재명후보로 단일화 했다면 이재명 대통령 혹은 심상정 대통령 시대임
2년 전, @ilov5ney7070  축구프사=과학
2년 전,TK야말로ㅋㅋ
2년 전, @TV-xn6zs  변희재 구독부터 거름ㅋㅋ
2년 전,​ @repair754  2122년 민주당이 다시 잘나갑니다!!
2년 전,최악의세대임 좆팔육과함께
2년 전,망했어요..ㅠㅠ
2년 전, @붕붕이네-n1p  님인생은 망하더라도 대한민국은 살았습니다
2년 전,똥손이네 ㄹㅇ
2년 전,이재명후보는 5년후 다시 대선에 도전할것 같은데?? 결과는?
2년 전,처음 역전은 7:40:52 초인데 해설하는사람이 잘못본듯
2년 전,노력추
2년 전,와 씨 정성 미쳤다
2년 전,정성추
2년 전,정성추
2년 전,굿
2년 전,대박 ㅋㅋ
2년 전,오ㅋㅋㅋㅋㅋㅋ 정성추요ㅋㅋbb  ㅇㄷ...!!
2년 전,27% ㅊㅊ
2년 전,ㅇ
2년 전,ㄴ
2년 전, @sanocoo  여기도 있노 ㅋㅋㅋㅋㅋㅋ
2년 전,!417!
2년 전,Lll
2년 전,7:36:00 여기부터 나오는 브금 아시는분?
2년 전,💯💯💯💯💯💯💯💯💯💯💯💯
2년 전,죄명이 차에서 안나올때 드럽게 웃겼는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,😊😊
2년 전,나이스ㅠㅠ
2년 전,망했어..그때 부터..ㅠㅠ
1년 전,대한민국 생명 연장의 순간😊😊😊
1년 전,이재명 구속 ㅋㅋㅋㅋ
1년 전,호흡기 겨우 착용한 순간
2년 전,감사합니다
2년 전,축하합니다
1년 전,지지율 24% 나락 ㅋ
1년 전,생각좀
1년 전,저두요
2년 전,선거관리위원회 홈페이지 들어가면 지역별 개표율 그런거 다 뜹니당 참고하십쇼
2년 전,17대선은 왕좌의 게임이 갑이였음
1년 전,저두요 ㅋㅋㅋ 아 통쾌합니다
2년 전, @ファミチキ食べたい-k1x  이미 큰일났단다
2년 전,윤석열 대통령 되면  즉시 나라 괜찮아 질거라더니 더 ㅈ같아졌네
2년 전, @kwon_pro2843  문재앙때도 2년동안은 나라 괜찮게 돌아갔다 대통령이 뭔 신임?
2년 전,지금도 행복하세요?
2년 전," @d1wns9ud  응 ㅂㄷㅂㄷ 
꼬우면 이겨 봐라"
2년 전,개추
1년 전,나 이재명 지지자인데 개추 눌렀다ㅋㅋㅋㅋㅋㅋㅋ
2년 전,찢재명이 차에서 안나올때 진짜 드럽게 웃겼는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @붕붕이네-n1p  실제로 옆동네 ytn이 박근혜 대선때 출구조사 완전 틀렸다가 다시는 안한다죠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @성이름-v9h6g  그게..사전투표도 있어서 맞추기가? 어려움..ㅠ
1년 전,와 이거 노래 들으러 맨날 왓다가 제목 못찾았는데 드디어 찾았네요 감사합니다
2년 전, @user-rv6uz9le5u  장담하는데 얘 탄핵이 무슨 애들 장난인줄 아는듯
2년 전, @성이름-v9h6g  박근혜 탄핵될때 초딩이였던애들이 그게 되게 쉬운걸로앎 ㅋㅋ
2년 전,이겼으니까 재밌지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전,sm j 오늘보니 이재명 됐으면 큰일 날뻔했더라
2년 전, @smj3540  너무 좋아 민노총 찢갈견들 패는거 개꿀잼ㅋㅋ
2년 전,이재명 가지고 윤석열이랑 접전뜨고 쳐발린것까지 진짜ㅋㅋㅌㅌㅋㅌㅌㅋ문쫘좡이랑 이낙지가 야무지게 한몫씩 했다 이건 결자해지해라 둘 다 숨지 말고
1년 전,이거 저때 ㅈㄴ 두근두근하면서 봤는데 ㅋㅋㅋㅋㅋ
1년 전,ㄹㅇ저 대통령 선서 민주정 이후부터 편집해놓은거 너무 멋있었음
2년 전,수학자들이 얼마나 갈려들어갔을까
2년 전," @solsolyun  그런 영향 보다는 보정값 차이가 더 클듯
그리고 5번짼가 10번째 나오는 사람마다 출구조사 햇을걸요"
2년 전,방송3사의 위상을 걸고 하는 거니까요.
1년 전,ㅋㅋㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎ 개웃기다
2년 전,ㅋㅋㅋ 지금은 보고싶나?
2년 전,얼마나 오래가려나 ㅋㅋㅋㅋㅋ
2년 전, @투대명  ㅇㅇ ㅈㄴ 보고싶은데??
2년 전, @JinQ-c8d  응 지지율 -523%나와도 우리 윤석열은 대통령 느그 찢재명은 2위 ㅋㅋㅋㅋㅋㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @투대명  ㅇㅇ 민노총 화물연대 패는거 개꿀인데?ㅋㅋ 지지율 떡상 ㄱㅇㄷㅋㅋㅋ
2년 전, @성이름-v9h6g  ㅋㅋㅋ 너 그래봤자 굥한테 아무것도 못받고 니 그 코묻은 돈만 뺏어갈텐데 그래도 좋겠다ㅎㅎ
2년 전, @이-g8h  이날 나라가 멸망했다
2년 전, @이-g8h  응 윤석렬이 지금도 용와대 인테리어하려고 니 코묻은 코딱지만한 세금 모조리 뺏어감 그리고 왜놈들한테 니같은 개돼지들 노예로 팔아처먹고 친일파들이랑 같이 일본만세 외치고있어ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,​ @투대명 방구석에서 핸드폰 처만지면서 편안하게 찢재명 영상에 좋아요 누르고 있는데 멸망하긴 뭐가 멸망해 ㅋㅋㅋㅋㅋ
2년 전,일단 집값은 내리는중ㅋㅋㅋㅋㅋㅋㅋ
2년 전,그럼저도 음주운전할게요 일만잘하면되자나요
2년 전, @tokyo0129  어디서 지지율 80퍼를 5년만에 꼬라박고 정권교체당한 대통령 지지자 냄새가 나네~
2년 전,이젠 30%대를 넘어 20%대...... 취임 5개월만에 논란이 역대급으로 많은 대통령인듯
2년 전,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전, @user-ki8ix3gm1z  응 다시 40대 ㅅㄱ
2년 전, @성이름-v9h6g  응 갤럽 33%
2년 전, @성이름-v9h6g  응 니같은 6070틀딱만 조사해서 그래
2년 전, @user-ki8ix3gm1z  그래서 지지율 0퍼 대통령할래 지지율 100퍼 패배자할래? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전,2등도 잘한거야 ^^ 파이팅~
2년 전, @팩트폭격기23번  😂😂
2년 전,윤석열지지율40%대
