time,text
1년 전,잘됐네 윤석열 아무것도 하지말고 걍 집에 돌아갑시다 국민들께 민폐니까
1년 전,마누라 단속이나 잘 하쇼
1년 전,순방외교 무슨효과?
1년 전,개드럽네 에 어 그 에 에 세
1년 전,알면겨내려와깜방에가
1년 전,"국민을 개ㆍ돼지로 알고 무시하는 
메되아쥐가 잘되겠니ㆍㆍㆍㆍ
기냥 여행다니고 개 망신 시키는데
잘 될 턱이 있겠냐 ㆍㆍㆍㆍ"
1년 전,"열심히 하셨습니다.
윤대통령님 힘내세요."
1년 전,머저리
1년 전,"그래석렬아너에잘못이야,세금다날려머코어떡해할거냐,"
1년 전,에..좀 고만하면 안되나...5분이상 못들어주겠네
1년 전,책임지구 사퇴 해야한다구 생각드네 이거야 원 한두가지두 아닌구 두인간이 나라 거덜낼거 가튼 생각드네 내려와라
1년 전,공적을 먼저 나타낼려는 소인배의 진정성없는 엉터리 외유..참마음이 발동하면. 변화의기회는  다시온다...우주하늘은 때를 안다네...국민과 나라를 먼저 고민하지않은 결과다...
1년 전,윤석열 정권 잼버리대회때 예견된 사항 부산엑스포 건국이래 가장큰 국제적망신 엉망진창 내년총선 폭망할겨
1년 전,"아띠 목소리도 듣기싫으네
걸걸걸걸 밥맛떨어져"
1년 전,어지러~도리도리야
1년 전,국민들만 싫어했는데 전세계가 싫어하게되었네요
1년 전,너때문에 나라가 망했다.
1년 전,"이제 알았냐? 후루쿠. 
알았으면 어떻해 해야지?"
1년 전,해외여행. 잘 하셨음
1년 전,빨 리 내려와라 대통렁은 아무나 하는사람은 아니디. 얼릉 심판 받고 내려와라
1년 전,퇴출
1년 전,119:29:17 얼마나 곤죽이 돼였으면 처음 사과냐. 이번에는 전 정부 탓 할 수 없으니 딴 방법이 없었나보네. 그렇게 돈 쓰고 돌아다니면서 건희 여행만 잔뜩 시켜 줬나보네. 설레발에 개망신이다.
1년 전,그노무 에에 에에 가래 끓는 소리 진짜 드럽네
1년 전,세금혈세 퍼쓰고는 사과!!!   무책임한 왜놈시키
1년 전,처음인듯 사과하는거 별일이네ㅋㅋㅋ
1년 전,"문재인이나 윤석렬이나 ㅋㅋ 
문재인은 집값 시원하게올려서 나라 조때게하고 윤석렬은 무능해서 뭐한게없냐 

차라리 집값 병신만든놈 보단 나으려나"
1년 전,"본인이 부족한걸 지금 알았나!!!
사과해야할때는 안하고  지금에 와서  무슨 얼굴로 사과를 하나!!!
윤석열을 뽑은 국민이 죄인이다."
1년 전,사과??  개소리말고 책임지고 기내려와!!!!
1년 전,돌아 댕기면서쓴 돈 다 내 놓고 대통령실 만든다고 쓴 돈도 다 토해 놓고 자리에서 내려 와라....
1년 전,세금만쳐 뿌리고 왔네 해외여행 하고
1년 전,"왜 사과 하시지? 엑스포 유치 안될수도 있지 뭐.
전 정권 땜에~"
1년 전,장황합니다  허탈합니다
1년 전,"니 마누라 뇌물받은거나 해명해~
쓸데없는 말 지껄이지 말고"
1년 전,뻐꾹이 고만 날리고 내려와라 지겹다
1년 전,"사과해야할때는 계속 생~까고 있다가 , 지지율 떨어지는거 같고,, 총선 앞두니까 갚자기 겸손해지고 사과도하네? 뻔히 보인다 이세리야"
1년 전,석결아 외국다니면서 쓴 돈이나 내놔아라 539억 (건니가 빼돌린돈)까지 포함헤서
1년 전,한마디로 죄송하다고 말하고 가만둬라 니가 뭐 잘해서 성과가 뭐가 있다고 나불거리냐
1년 전,부족하면  내려 와라
1년 전,탄핵
1년 전,기자들 문해력 수준 보소~ 이게 사과냐? 변명과 합리화지~ 뻔뻔함은 세계 1등이다! 무능력엑스포는 어디 없냐?
1년 전,"열심히 뛰었다고, 세금으로 비행기 타고 대우받고, 쇼핑하고, 선물받고 신났겠지, 이런 작자가 우리나라를 대표한다고 재발 속히 그만둬라"
1년 전,"그러면  당장 뭘 해야 하는지 알고 있지?
말이 끊겼잖아.
""그래서 오늘부로 사퇴하겠습니다.""
정정해."
1년 전,"뭔 면피용 소릴 하는지 들을려고 역겨운 목소릴 들어본다.
헛소리....ㅋㅋ
외국에 머하러 혈세낭비하며 돌아댕긴거야~대체.
다~~손실 보상해라."
1년 전,참 답답하고 처참하다 최선을 다했다고 하시는데 모든 국민들이 둥의 할까요 그동안 허술한 준비로 국고를 많이 낭비 했는데 어떻게 할겁니까 변명이 너무 길군요
1년 전,고마해라...
1년 전,"해외 영업 잘했네~
 가서 뭐한거냐~  
온갖 호들갑 떨더니 
세금만 왕창쓰고~개판
그냥 나라 그만 망치고 내려와라~"
1년 전,"열심히 잘 하셨읍니다.그렇게 물고뜯는데
나라에  복을 받겠는가."
1년 전,왜  국민세금을 본인돈처럼  쓰고도 그렇냐고
1년 전,"이게 다 전정권 때문이다~ㅋㅋ
또?  다음은 ?"
1년 전,무능
1년 전,개소리 하지말고 빨리 내려와라  .내려올 생각은 안하네 ㅋ
1년 전,"유치 못할수도 있지~
근데  근소한 차이도 아니고 아무것도 안해도 그정도는 나오는거 아니냐?
국비로 홍보한답시고 세계여행 오지게 하는구나"
1년 전,그러닌까  걍내려와
1년 전,부산엑스포유치한다고 부인이랑 세계여행다니고 나라돈다쓰고~~짜증
1년 전,걍 물러나시지요
1년 전,또  문제인 탓 해야지
1년 전,고마해라 마이무따 아이가
1년 전,국민을위한 대통령이 되라고 부탁을 했건만 맘대로 정치를 하더니 댓가를 치르는 구만
1년 전,"어차피 유치햇어도 개망신당할거 안하는게 낫지
또 잼버리대회 꼴 날텐데 차라리 안심이다
그냥 아무것도 하지마라"
1년 전,저거 또 거짓말하니 도리도리 시전한다. 저거..
1년 전,담화를 왜해? ㅋㅋ국민은 아무 관심없는데 먹고 살기 바뻐 죽겠구만 일을 키우네 ㅋㅋ
1년 전,총선 얼마안남았으니까 그저 달래기 사과 ? ㅋㅋ 법정근로시간 건든다 할때부터 이미 그냥 글러먹었다생각했다 응 안뽑아
1년 전,장모랑 처가에 관련된사과는 안하냐
1년 전,"특검부터 받자. 나라가 개판입니다. 
여러분. 국격은 바닥을 기고 있고 이번에 와이프 뇌물 수수와 학력위조, 장모의 사기,  양평비리, 혈세 낭비, 역대 이렇게 개판인 정부가 있었나요?  정말 부끄러운 대통령입니다. 볼때마다 화가 납니다."
1년 전,"부족한게 어니라 무식하단사실을 깨닿기를
와이프가 인사도 해외순방도 모두해주길바라는 사람은대통자격없어"
1년 전,어이구 쪽팔려 그렇게 돈쓰가며 꼴랑 29표 얻을려고 노력한 결과가 그정도니 차라리 그냥있었으면 어려운 경제에 세금이라도 축 내지않았을것 참 무심한 정부구나
1년 전,"내가트면 자살한다. 설대 나온 검사가  우째 콜이랑 사냐. 온 르몽드ㅡ 콜 세계에  쪽 디팔고  댕기면서 쪽팔림도 모르고 이나라 30년은 말아 묵엇따. ㅉ ㅉ
온국민의 열망 은 이혼하고 내려오는거다"
1년 전,맞아요 정말 많이 부족하신거 같아요 그래서 앞으로가 더욱 걱정이 됩니다.
1년 전,"내려놓와라,
윤석열 선거법위반자, 당선무효자,탄핵,

김건희 특검 50억쌍특검,+양평땅도 특검,김영란법도 걸림?"
1년 전,"그렇게 열심히 했는데 고작 29표로밖에 못받았다니 어떻게 해석해야되나요???
그냥 무능의 그치인가요~~~"
1년 전,지지율 평생 30에머무러길 바라지는 않겠지요. 무능합니다. 국민이 뭘 원하는지 제발 좀좀 챙기시길 무능 무능 무능의 대변인. 평생 남 뒷구멍이나 파야지 남을 보살피는 대통령에는 특화되지 않았지만 제방 이제부터라도 정신 좀 차리길.
1년 전,"그까짓거 못됬으면 어때!
이러지는 않겠지요."
1년 전,그저 말뿐일거 안다 가식떨지말고 그냥 하던대로 해라
1년 전,탄핵 못하면 나라망하고 서민들 다 죽는다…. 알아서들 해라
1년 전,"더 이상 꼬라지도 보기 싫으니
퍼뜩 내려오너라!!!"
1년 전,양평 고속도로  해쳐드실  결심~~좋은 머리를  나쁜쪽으로  아주 발달된 놈~~~  김건희 최은순  윤석렬  부당한  재산~~~  국가에 몰수  옳다~~ 어떻게  검사가 되었는지  의문이다~~미친놈들세상
1년 전,3류 바보 ㅋㅋㅋㅋㅋㅋㅋ
1년 전,"무슨말하는지 ᆢ말에 맥락이 없네
세금만 낭비요가 정답입니다"
1년 전,"또 전 정부 타령하겠지 안봐도 비디오다...
눈떠보니 후진국에 지들만의 공정과 상식만 있으니...."
1년 전,"잘하는거 하셔야죠
'남탓'"
1년 전,"같쟎은 사람이 같잖은넉두리.
사람의소리처럼 들리지않는다."
1년 전,만나서뭐했나유  미치겠다 윤씨야 술마시고 헛 소리했냐
1년 전,기대도 안했다. 무능한 건 확실하니...
1년 전,네년에 총선에보자  국힘 30석되려나
1년 전,사과 할것을 안하고 구지 사과 안해도 되는걸 사과 하는 참 모순된 인간!!
1년 전,그러게 대통령은 하늘이 내린다고 했나보다. 그리고 대국민 사과는 처음 하는것 같네.  무능의 소치가 말이 많네
1년 전,미친놈이 한다고 되니
1년 전,서울의봄2탄 주연 윤석열
1년 전,"자책하지마세요
엑스포가 한국에서만
계속해서 유치하기
보다 다른나라에서도
유치하는것도 바람직
하고 세계인들의
다양성도 한국민들도
포용적으로 받아들
여야 됩니다
윤석열대통령 탓이
아니니 지나친 자책은
하지 마시기바람니다"
1년 전,"자금이 여유 있는 상황도 아닌대 
몇십년 갚아야 하요  국격은 떨어진지 오래 되었음을 알고 있을까요?"
1년 전,자질부족인지 이제알았나  사퇴하고 내려오는게   진정국민을 위한 길이요
1년 전,그만내려와라!
1년 전,내려와라 부산부산부산만강조가 패배의원인
1년 전,김포.서울.??
1년 전,그럼 내려와 인마!!
1년 전,"내려오너라  제발
 나라 가 망가졌다"
1년 전,ㅋㅋㅋ 이런거는  사죄 방송 하네 ㅋㅋ ㄱㅅㅋ 가  이태원  참사 국내 벌어진거는 사과 한마디 안하더니 ㅋ  저런거는  방송  까지 하네 너는 참 ㄱㅅㅋ 대통령 맞는듯
1년 전,그러니까 대통령 그만해
1년 전,"다 알고있는데
본인만 모르는건가...ㅉㅉ"
1년 전,한심한대통령 열심힡띠었으면 이렇게.    ㆍ술안머고다니고한일이뭐가있냐
1년 전,물러나라
1년 전,이젠  그만
1년 전,무식한 셕열아 술그만처먹고 100분토론좀 보고 반성문 735127장 써서 제출해
1년 전,국민들께사과부터하고~관료들의노고를얘기하는것이순서일거라생각하는대~자기변명만늘어놓는대통령~!
1년 전,이게 다 굥리스크다 알긴아는구나 🎉
1년 전,"정치는 혼자 독단적으로 하는게아니다..정치초보야
이준석을 내치다니..ㅜㅜ
벌받는거다..그리고 더 큰벌을 내릴거다..
국힘은 명이 다됐다..이준석을 안지못한것을 후회할거다..이준석 신당은 국힘의 악재가될거다..생각보다 큰 변화가 생길거다..두고봐라"
1년 전,존나 중요한 순간에는 사과 안하더니 별것도 아닌 국제행사 떨어진거에 나라 무너지듯 와가지고 사과 하네 어이가 없네
1년 전,창피한즐알아라 그리고  자격이안돼면  스스로  내려와야지  국민들힘들게
1년 전,속다르고 겉다른 사람들의 집합체로구나.
1년 전,내년 총선때문인가요? 오래살다보니 국민담화도 할때가 있네
1년 전,웬일?세금 몆천억 탕진하고 말 몆마디로 떼우려는 꼼수? 국민은 개돼지가 아니다
1년 전,에라이....
1년 전,"그냥 하야해라!
이제 먼 핑계로 여행다니려나?
다음 엑스포?"
1년 전,"96개국 다니면서 쓴 혈세 해결하셔야 할듯 합니다
책임지고 물러 나시는게 온당하지 않을까 합니다"
1년 전,듣기 싫은 목소리 듣느니.걍 mbc 좋아요 찍구 갈란다.부산 애들하고 섬나라 애들만 관심있지.누가 저목소리 듣구 싶겠냐.
1년 전,석열이가. 뭐하나제대로하는게있야
1년 전,윤 정권 3년 지나면 곧바로 윤석열 밀정 대한민국 용산 조선총독 무조건 반드시 구치소에 꼭 보내 줄것이다.
1년 전,"우리 뚱열이가 변했어요.
사과도 할줄알고.
다른것도 사과 할 줄 알아야지.
왜 이것만 그러냐?
하긴 니가 봐도 기가 막히지.
뱅기값이나 반납해라."
1년 전,유치안될것은 이미 알았고  이걸빌미로 여행이나다니면서 명품쇼핑이나하고다닌거아니냐
1년 전,에~~~  가 반이네....
1년 전,ㅇㅔ~어~에~어 ㅋㅋㅋㅋ😊
1년 전,"전부 윤님 탓이면
그걸 아신다면 스스로 물러날줄도.."
1년 전,자리에세 내려 와서 다른  사람들 하는것 보고 배우시요 늣게 라고 공부하는 기본을 알면 다행이네
1년 전,지 잘못인줄은 아네. 검사의 법이라면 이건 배임죄 아닌가요?! 5천억 들여 돈을 벌줄 알았는ㄷ그렇게 못했으니까요. 이재명은 대장동으로 더 못벌여들였다면서 배임죄라고했잖아요 ~~ 이건 더 못번게 아니라 5천억을 그냥 꼴아박은거니 배임죄보다 더 엄중한 벌 뭘 받아야하나요?!
1년 전,용산 조선총독부 모두 수행 예산 공개 강력한 촉구 바랍니다.
1년 전,니책임이면 그자리에서내려온나.정말철없는돼지 국민들그만괴롭혀라
1년 전,사람 죽이는건 잘하더만
1년 전,"너는이제내려와라,"
1년 전,걍 내려오면돼.먼 말이 그리많아~~
1년 전,돈은 얼마나 들어갔는가
1년 전,용산 압수수색은 보다 더 강한 힘을 가지고 윤석열 밀정 대한민국 용산 조선총독 군사 체포 많은 국민들이 민심 뜻이다.
1년 전,너 빼고 이미 다알고있었다
1년 전,유치경쟁~박빙이라고~국민상대로거짖을말하고~할말이없을탠데~~!
1년 전,"국제외교가 얼마나 힘들다는걸  국민들도 느겼습니다.
빨리 초심으로 돌아 가셔서 야당과 협치하여 국민단합 하십시요.
이번 엑스포 세계 민심이 우리 민심이라고 생각 하십시요."
1년 전,실컷 싸돌아다니고 쪽팔리지...이제껏 부족한지 몰랐단말이냐???  29표가 윤의 세계 성적표다..부끄러운줄알면 제발 하루빨리 물러나라!  꼴도 보기 싫다
1년 전,개소리
1년 전,변명으로 책임은 지지 않겠다는 거군요 그동안 들어간 돈은 어쩔거냐구~~
1년 전,세금만 펑펑쓰더니...에휴
1년 전,에에에에에에에에 드러서못듣겟네
1년 전,술은 잘 묵었는가
1년 전,"저의부족이라면. 사퇴해. 자격없다 펑펑혈세쓰고

김건희 디올가방. 기자들 왜 질문못하냐 위조.허위경력에도 입도뻥긋못한 기자들은. 기자.언론인이 아니다"
1년 전,용산 조선총독부 정신 똑바로 차려 하십시오.
1년 전,대통령되면 않되는 사람이 대통령되서 그마누라는 명품만 쫓고  이주머니 저주머니 다챙겨넣고  김건희 고속도로도 문제
1년 전,되는개 하나도없네  ㅜㅜ  기대마저 접었다 일말의 희망도 없다  ..
1년 전,영화 서울의 봄 현 정권 똑같은 상황 나올 것이다.
1년 전,대통령님  화이또 ^^~  힘들지만  간바레 !! ㅋ
1년 전,개자석 이 나왔다.
1년 전,정작 대국민담화 해야 될때는 주둥이 닫고 있더니 엑스포 머시라고..
1년 전,지구곳곳에다니면서멀했나 벙신같은짓만하고다니고 국민에혈세만
1년 전,"대한민국 경제는 후진국 나라 되었다. 
술을 겁나게 쳐 먹어 . 일본 기시다 딱 한 세트 보인다."
1년 전,부디 의식도 없이 쏴라는 있니?? 격을 낮추시는 역무에 노고 많습니다. 생각과 의식없는 주저림은 에브리데이 술자리에서만 하세요.. 생각의 부족함을 어찌 그리 모르시요? 그것도 당신의 생각의식상식의 부재 라고하면 될것을 왜 Buy the way 라는 표현을 쓰는지……그 생각없는 의식없는 말이 말이 말이 …….. 제발 생각없는 그입 좀 채우시요..
1년 전,순수하고안순수하게순수하세요.
1년 전,국토의 균형발전 언급하면서 경기도 일부를 서울편입은 말이 아니다.
1년 전,처 내려와라. 그걸 온 국민이 이미 다안다
1년 전,미친 엄한데 사과하지말고 어서 이태원유가족부터 찾아가라...어처구니가없네..
1년 전,국민 소통 대통합 대통령 오랜만이시네요..........   얼굴보기 힘드네
1년 전,거래끓는 소리로 사과 ㅋㅋ 개사과나 하시오
1년 전,119대 29.  콜드게임
1년 전,국민의 60%는 윤석열 당신이 대통령이라는걸 인정하지도 않는더 감도 안되는.
1년 전,또 혼자 김치국마시고 엑스포 유치될꺼라 생각하고 부산에 땅사놓은거 아닌가 몰라 이번엔 손해좀 보셨겠네 고속도로로 멘징해야겠네
1년 전,또남탓하냐 정말미처버리겠다
1년 전,삥뜯은 출장비는?   처 내놔야지 윤가야~~~~
1년 전,"한참 또 마니 억수로 부족하지 
하야해"
1년 전,술처먹는것은 세계 최고네  지금까지 해온일이 뭐가있 는가
1년 전,국민혈세 3천억 허공에 날린 셈이다. 이태리처럼 차라리 중도포기했어야지.  도서관 과학기술 같은 곳 예산은 싹둑 자르고 뭐하는 짓인가
1년 전,"바보같은대통령 돈은돈대로써가면서
해내지못햏으면책임을지어라,"
1년 전,"또공갈치고잇는윤초.,..,,에래이....."
1년 전,잼버리 그따구로 개판 쳐놓고..유치 되길 바란거 자체가 넌센스;;;
1년 전,이거 보다는 이태원 참사때 국민한테 사과 하는게 맞는거 같은데
1년 전,다른 나라 대통령이나 영부인들이수준이 높은데..우리 쓰레기는 수준이 바닦이네..특히 건희는 영어도 못해 한국말로 이야기 하니..뭐가 되겠어...
1년 전,평소에 그렇게 대국민담화 안하다가 이번에 하는거보면 이번 유치로 총선 이겨보려다가 망해서 똥줄탄게 눈에 보이긴 함...적당히 막했어야 졌잘싸 시전하는데 29표....;;;ㅋㅋ;;;어이가 없어서 그저 웃지요...몇백바퀴 뭐하러 돌았냐 기름 아깝게..
1년 전,아마도  잼버리 이태원....그리고   본부장 문제 아닐까...조심스레 분석해 봅니다.
1년 전,아니 잼버리파행 시키고 엑스포유치를 희망한다는게 다른나라 정상들이 보면 개웃지 다른나라 정상들이 다 똑같은 머리인줄 아나보네
1년 전,X4 유치실패 3시간 54분 이야기 하네 이태원사고 한마디도 안하던 인간이 정신병원에 가야 할 듯 싶다! 2찍들아 좋겠다!  나라꼬라지 잘 돌아가서
1년 전,"참나. 국민들이 더 괴로워하는 본인 잘못과 처가 잘못, 검찰의 잘못에 대해선 나몰라라 하더니, 뻔한결과에 대해서는 이렇게 자기잘못이라고, 맘에 없는 얘기를 하네. 이제 그만 내려와야지 안그래? 뒤가 구리고 무서워서 그렇게도 못하겠지? 4년뒤에 보자고."
1년 전,"나는이래.개떡날줄알앗다....우리.앞장선.사람..면면을보자....박재비.윤초줄리...,이사람들.하나같이국격을떠렷뜨리는행동만.하는자들.국민세금으로.초빨고줄리쇼핑하고..에래이탄핵당해라....."
1년 전,예~ 를 한 삼백만하네 어우
1년 전,"윤대통령님 최선을 다하셨
습니다 고생 많이하셨습니다   응원합니다 힘내십시요 사랑합니다 💜 💜 💜"
1년 전,총선 다가오니 또 거짓말 하고 있네.
1년 전,"내려와라
내려오고 
너 좋아하는 술이나 잔뜩 먹고 내일 해장하고 그리고 빵에 가자"
1년 전,"대장을 육사만 시키냐
참으로 탕평책도 모르는 대통령 3사 학군 학사는
장교가 아니냐"
1년 전,"말은 뒤지게 많네...
주둥이만 살았네.  저러니까 나라 꼴이 이 모냥이지...
그래 넌 부족해..  그 만 둬....!!!     꺼져...!!"
1년 전,혼자 이야기할꺼면 왜 나옴
1년 전,하겠습니다가아니라 니가 문제야
1년 전,역대 대통령 중에 가장 인상이 안 좋은 대통령 입니다
1년 전,생각이아니라 니가 문제야
1년 전,"뚱렬아 ... 니가 쓴 돈이 제일 많아...
그리고 네가 최선을 다했지....     최선의 결과과 ""29""라는게 문제다...
서결이 18개월동안   다~~~  망쳤다....
최선을 다하지 말지..   니가 열심히 하니깐.     다른 나라에서 우리를 우습게 알잖아...
하지마~~,   하지마~~~   넌 아무것도 하지마...
그래..  네 잘못야...!!  변명하지마....
빨리 내려와..   나라 그만 망가트리고,,,"
1년 전,기분도 좀 그런데 소주나 한잔하시지.
1년 전,"에  좀그만하세요
너무듣기거북합니다^^"
1년 전,원래 부족하잖아
1년 전,"윤은 인상이 참 안좋다
입모양이 비호감이고..
또 말할때 고개를 좌우로 흔들어 대는 거 보는 국민들은 매우 불쾌감을 느낍니다

제발 국민들 앞에 연설을 할 때는 얼굴에 힘빼고 머리 고정하고 정중하게 말하세요"
1년 전,국내에서 양치 회외에서 인정 받겠냐 대통잘 반납하라 꼴보기도싫다 답은탄헥이다
1년 전,에 에 에
1년 전,김기현은 문재인정부 때문이라던데 장난치나
1년 전,왜? 지금와서 이런~~
1년 전,총선 꼬스프레..
1년 전,도대체 얼마를 쓰고 시대착오적인 피티를 야 대학생들도 저렇게는 안만들겄다
1년 전,모든것이 부족하다 이나라 운인갑다.능력부족내려외라
1년 전,도리도리 역겹다
1년 전,"또 문정부 탓 해야죠
남탓 잘하잖아"
1년 전,왜 ? 안나오는 거냐 !!!
1년 전,꼴에 대빵이라고 호명하며 님자는 안부치네
1년 전,"대통령님. 실패는 성공에 어머니 입니다..힘내십시요..진짜 국민을 위해 큰일을 하실분입니다.화이팅 입니다. 한 나라에 대통령은 하늘에서 냅니다 꼭 해야할 임무가 있기때문입니다..힘내십시요,잘하시고 계십니다..."
1년 전,"거짓말 하느라 고생한다.
그만 고생하고 깜방가라.
그래도 대통령이였는데 삼시세끼 굶기지는 않겄지."
1년 전,ㅋㅋㅋㅋ 받아와도 걱정이었는데 ㅋㅋㅋ
1년 전,"윤대통령 힘내세요!
액스포유치는 어쩔수 없는 겁니다  ~~~
대한민국 은 최선을 다했습니다
우리나라는  다른것으로  또
좋은 일을것 입니다
윤대통령님 🎉 잘하셨습니다"
1년 전,에라이 글로벌 호구야
1년 전,넌 임마 마누라부터 바꿔라
1년 전,첨부터  부좃해서 큰 기대 안했으니 개념치 말거라!!
1년 전,"아무리 그래봐도 총선때 심판 받을거다!
국민을 무시한죄!!
그나저나 국민 혈세 낭비는 어떻할래!!!!"
1년 전,이럴때  악플다는 사람들이 더 싫다
1년 전,여행비용  청구해야한다.
1년 전,사과는 무슨사과 개사과지 에라이 팔푼아 당장나려와라 국민들이 너땡에 못살것다
1년 전,"대통령자리도 투표로해서 이기면 너 대통령해 이게 문제라고 봄 
대통령의 역량 그 전반적인 것들을 총합 해서 대통령에 부합 되는지 따지고 결졍해야한다"
1년 전,뭐가 어쩔 수 없어요? 주제 파악 못하고 설치고 다녔는데.  최선?? 무능한 인간이 최선을 다하고 열심히 하면 뭐합니까?
1년 전,국힘 총선선거 할려면 윤씨 버리고 윤씨정부 야당보다 더하게 까면 승리한다..
1년 전,"전부사표내고
감옥이답이다"
1년 전,"도리도리야
대장동 도둑놈이
나라 전체를 도둑질 하는걸
막은건 인정한다"
1년 전,문재인 발바닥 만큼만이라도 해봐라 석열아 ㅋㅋㅋ 29 29 30 답도 없는숫자 몰고 다니면서 앵무새마냥 전정권 전정권 니가 사람이냐 진짜
1년 전,아니 다 밑에 사람처럼 이야기하네 님짜소리를 한번을 안하네
1년 전,"국민을 능욕했다...ㅎㅎㅎ
죽고싶다.
이 게같은 작자를 도대체 언제까지..."
1년 전,어차피 잼버리 문제 있었는데도 덮을거면서 죄송한척은
1년 전,끝까지추하고 뻔뻔하구나 국민을 가르치려고하네? 입닫아라 뭐 할 말이 있다고 쳐떠들어?
1년 전,응 너 싫어
1년 전,상받았냐  하나하나 다 거론해 얘기하네.  죄송한맘은 있긴하나 ㅡㅡ 능력없음 내려와라
1년 전,"이제알았야
썩을"
1년 전,내려와라 씹세야
1년 전,윤성렬대통령님최고입니다멋지심니다 앞만보고나가싶시다
1년 전,말안해도 원래부터 다들  알고 있다 이시키야
1년 전,"감당이 안되지 국민이볼때도
무리가있다 국가를운영할만한
깜이 안된다는말이다.
제발 대한민국 미래를위해서 포기해라 내려와제발 더이상 보고싶지않다.
양두구육했던 준서기는 자중하라"
1년 전,대한민국 국가대표 개그맨
1년 전,"무당을 앞세워 템버린 흔들던 년 한테 가스라이팅 당한 덜떨어진 개고기야!!
세계여행 다니는 구실로 ""엑스포 유치"" 잘 써먹다 아이가..
혈세로 술쳐먹고 비행기 타며 호화 호텔에서 뒹굴었던 값 톡톡히 치뤄야겠지??
머지 않았다..."
1년 전,"해외에 순방하고 홍보한다면서 650억원전후를 사용했는데
이게 뭐냐  중국 러시아를 우습게 알고 무역이고 외교에서 발로 차버리고  일본 미국만  상대하더니
위안부 할머니들 우리 고등법원에서 일본이 배상하라고 판결을 한것에 일본이 강력 항의하는것에 말한마디도 못하고"
1년 전,실패야
1년 전,개사과야 개소리 말라우. 너가 무슨 대통령 이냐 시다바리 똘마니 짓만 하고 해외 돌아다녓잔냐.. 부산엑스포 PT에 강남스타일 이 뭐냐. 강남이 부산이냐
1년 전,역겹다
1년 전,"이태원참사, 오송참사때도 기자회견안하더니 엑스포 ㅋㅋㅋㅋㅋㅋ 부산에 측근을꽂아야되는데 ㅋㅋㅋ 부산민심흔들릴까 기자회견하네 ㅋㅋㅋㅋ 진짜 나쁜색히다 ㅋㅋㅋㅋ"
1년 전,기대하지도않았다.뻔하지
1년 전,내려와!
1년 전,"임기 마칠때
쓴돈이나 다 밷어내라
국민들이 허락하지도 않았다
막 쓰고 돌아다니고 있어
5년짜리 임시직이다
명심해"
1년 전,검찰총장을 대통령으로 뽑은 미개한 나라
1년 전,"역량도 안되는 자가 뭔지랄을 한거냐.. 나라돈으로 온나라 다니더니, 고작 29개 현실 인식도 없는 무지의 극치다. 한심한 것들"
1년 전,"ㅋㅋㅋ예상한 결과..나라가 걱정이다
아직 임기가 3년 넘게 남았는데.."
1년 전,니놈만 그만 둬면 된다
1년 전,주제파악하고 내려와 사법절차에 응해라...
1년 전,29표 찍어준 나라들이 더 대단하다!!! 저런 인간을 뭘 보고 찍었데...후진국인가??
1년 전,6500억 어디에 쓴거야?
1년 전,어 어 어 진짜싫다
1년 전,"천꽝이 엑스포에 대한 점괘를 잘못냈다에 용산 깡패의 사악한 선택적 정의를 걸지. 
천꽝을 믿었다가 바보가 되고 만 것.
저 친구가 바보가 되는 것은 상관없는데 낭비된 혈세는??? 
천꽝이 작두타고 참새처럼 초라하게 날다가 용산 돼지우리에 사정없이 처박혔다는 소문이...
취임식전에 이미...
무당과 그에의해 가스라이팅된 부부가 이 나라를 어디로 끌고갈 것인가..."
1년 전,그냥 딱 국민 수준이에요  뭐 대통령 욕할것도 없어요 그냥 국민들 수준이 그것박에 안되는것입니다
1년 전,29표 ? 지지율 29% ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,"저등 신발 찍은자들은 계속 살맛,입맛나겠다
2찍들아 행복하나??"
1년 전,자석아 김건희랑 해외여행 다닌거엿지 엑스포유치하러 다녓냐. 말은 바른말 하자
1년 전,"돈이나 내나,국민혈새"
1년 전,목소리에 가레가 드글드글하구나
1년 전,"연설 하는것보면  대통령 이라는 무개감이 안느껴진다!  
항상 느끼는거지만 윤석렬이 대한 민국 대통령이라는것이 정말 창피하다!"
1년 전,영업사원1호 개사과윤성열이 도대체 뭐했냐. 국민세금 1천억씩 꼬라박고서리
1년 전,힘들다 힘들어~~~
1년 전,"굥씨,,
대통령은 배워서 일하는 자리가 아녀,,
냉큼 자리 비우고 내려 오는게 마지막으로 국민을 위하는 거여,,"
1년 전,"처음부터 사우디에 상대도 안되는
싸움이여습니다.
기적을 바라보고 유치전을 했는데
윤석열님의 놀라운 투지력으로
열심히 했다는 사실이 중요합니다."
1년 전,"사상도 없고... 철학도 없고.... 뭐가 뭔지도 모르고... 부임 1년이 지나도 품격이라곤 1도 느껴지지 않는다....

역대 대통령 중 아마 가장 낮은 점수를 부여 받지 않을까 싶다... 앞으로 이런애가 대통령이 되는 날이 또 있을려나...."
1년 전,27년이 빨리 왔습좋겠다ㅠㅠㅠㅠ
1년 전,오염수 방류 에는 담화 없더니 엑스포 실패하니 뜬금없이담화? ㅋㅋ
1년 전,지랄병을 하네ㅋ
1년 전,어 어 참  말 못해
1년 전,삼류바보들.찔알하고있네.또수사해봐
